7,1,540.0,305.0,49.0,41.0,1,2,1,-1
7,4,1095.0,241.0,46.0,37.0,1,2,1,-1
7,12,507.0,298.0,31.0,28.0,1,2,1,-1
7,10,607.41,136.9,36.36,30.0,1,3,1,-1
7,13,467.0,335.0,27.0,28.0,1,2,1,-1
7,40,365.0,247.0,27.0,22.0,1,2,1,-1
7,28,668.56,92.77,30.4,26.2,1,3,1,-1
7,49,7.0,142.0,45.0,31.0,1,3,1,-1
7,50,63.0,302.0,35.0,36.0,1,3,1,-1
7,51,17.0,238.0,44.0,43.0,1,3,1,-1
7,52,706.56,53.17,15.6,19.7,1,2,1,-1
8,10,649.79,130.38,39.81,31.7,1,3,1,-1
8,52,745.4,42.9,18.5,22.9,1,2,1,-1
8,48,1051.12,66.86,30.6,18.7,1,3,1,-1
8,6,1194.82,167.32,22.3,17.6,1,2,1,-1
8,50,98.49,298.39,39.2,37.9,1,3,1,-1
8,14,1019.0,262.0,47.0,34.0,1,2,1,-1
8,2,635.0,277.0,57.0,53.0,1,1,1,-1
8,30,163.0,285.0,57.0,47.0,1,2,1,-1
8,25,473.0,298.0,45.0,42.0,1,2,1,-1
8,4,1144.0,232.0,50.0,38.0,1,2,1,-1
8,1,586.0,300.0,44.0,41.0,1,2,1,-1
8,12,552.0,294.0,29.0,27.0,1,2,1,-1
8,51,14.41,216.94,41.4,32.0,1,3,1,-1
8,40,412.0,240.0,27.0,25.0,1,2,1,-1
8,13,522.0,330.0,23.0,23.0,1,2,1,-1
8,8,1226.0,153.0,43.0,34.0,1,3,1,-1
8,49,41.0,137.0,48.0,31.0,1,3,1,-1
8,9,507.0,352.0,37.0,28.0,1,3,1,-1
8,28,713.0,85.0,31.0,23.0,1,3,1,-1
8,53,1114.9,96.7,31.4,34.7,1,2,1,-1
8,54,1247.3,96.8,21.0,15.5,1,2,1,-1
8,55,1134.43,65.12,17.3,15.6,1,2,1,-1
8,56,589.73,67.89,15.1,13.7,1,2,1,-1
8,57,522.65,82.82,27.0,21.6,1,3,1,-1
8,58,486.16,59.19,16.3,13.2,1,2,1,-1
8,59,51.0,234.0,45.0,43.0,1,3,1,-1
9,15,1180.62,93.1,35.9,36.11,1,2,1,-1
9,36,218.0,282.0,54.0,47.0,1,2,1,-1
9,25,529.0,293.0,46.0,46.0,1,2,1,-1
9,4,1218.0,231.0,52.0,37.0,1,2,1,-1
9,1,645.0,297.0,46.0,42.0,1,2,1,-1
9,14,1083.0,260.0,51.0,34.0,1,2,1,-1
9,12,614.0,291.0,30.0,29.0,1,2,1,-1
9,13,592.0,325.0,27.0,29.0,1,2,1,-1
9,30,158.0,308.0,29.0,22.0,1,2,1,-1
9,40,479.0,237.0,28.0,24.0,1,2,1,-1
9,59,103.0,230.0,45.0,43.0,1,3,1,-1
9,49,97.0,130.0,47.0,32.0,1,3,1,-1
9,51,17.0,105.0,42.0,34.0,1,3,1,-1
9,28,777.0,79.0,33.0,23.0,1,3,1,-1
9,9,562.0,342.0,35.0,36.0,1,3,1,-1
9,10,711.87,125.76,43.89,31.63,1,3,1,-1
9,48,1095.1,62.4,29.6,20.1,1,3,1,-1
9,2,698.0,275.0,55.0,53.0,1,1,1,-1
9,60,791.8,35.02,41.2,32.5,1,3,1,-1
10,10,771.01,103.16,50.9,34.5,1,3,1,-1
10,12,672.2,279.1,28.2,26.1,1,2,1,-1
10,28,843.78,53.87,38.1,30.3,1,3,1,-1
10,60,853.84,8.23,45.5,38.9,1,3,1,-1
10,49,124.0,109.0,51.0,34.0,1,3,1,-1
10,50,126.0,217.0,50.0,45.0,1,3,1,-1
10,30,187.0,300.0,29.0,20.0,1,2,1,-1
10,13,660.0,315.0,27.0,28.0,1,2,1,-1
10,40,538.0,219.0,30.0,27.0,1,2,1,-1
10,14,1148.0,245.0,58.0,34.0,1,2,1,-1
10,1,700.0,284.0,48.0,44.0,1,2,1,-1
10,25,579.0,281.0,49.0,47.0,1,2,1,-1
10,2,754.0,262.0,58.0,54.0,1,1,1,-1
10,48,1141.78,44.99,29.7,19.7,1,3,1,-1
10,36,246.31,270.0,58.19,57.8,1,2,1,-1
10,59,91.3,196.4,42.7,33.4,1,3,1,-1
